rid,time,satnum,elev,azim,SNR
130,11:27:50 Z,02,08,330,33
130,11:27:50 Z,04,24,070,36
130,11:27:50 Z,05,08,303,33
130,11:27:50 Z,06,42,214,28
130,11:27:50 Z,07,,,24
130,11:27:50 Z,09,61,066,37
130,11:27:50 Z,11,50,266,32
130,11:27:50 Z,16,14,049,37
130,11:27:50 Z,20,44,300,38
130,11:27:50 Z,26,04,024,24
130,11:27:50 Z,29,07,333,33
130,11:27:50 Z,30,32,190,27
131,11:27:55 Z,02,08,330,34
131,11:27:55 Z,04,24,070,32
131,11:27:55 Z,05,08,303,37
131,11:27:55 Z,06,41,214,31
131,11:27:55 Z,07,,,23
131,11:27:55 Z,09,61,066,34
131,11:27:55 Z,11,50,266,34
131,11:27:55 Z,16,14,049,36
131,11:27:55 Z,20,44,300,34
131,11:27:55 Z,26,04,024,30
131,11:27:55 Z,29,07,333,29
131,11:27:55 Z,30,32,190,23
132,11:28:00 Z,02,08,330,39
132,11:28:00 Z,04,24,070,34
132,11:28:00 Z,05,08,303,39
132,11:28:00 Z,06,41,214,26
132,11:28:00 Z,07,,,25
132,11:28:00 Z,09,61,066,33
132,11:28:00 Z,11,50,265,30
132,11:28:00 Z,16,14,049,36
132,11:28:00 Z,20,44,300,37
132,11:28:00 Z,26,04,024,35
132,11:28:00 Z,29,07,333,32
132,11:28:00 Z,30,32,190,26
133,11:28:05 Z,02,08,330,39
133,11:28:05 Z,04,24,070,33
133,11:28:05 Z,05,08,303,39
133,11:28:05 Z,06,41,214,35
133,11:28:05 Z,07,,,27
133,11:28:05 Z,09,61,066,32
133,11:28:05 Z,11,50,265,28
133,11:28:05 Z,16,14,049,34
133,11:28:05 Z,20,44,300,36
133,11:28:05 Z,26,04,024,33
133,11:28:05 Z,29,07,333,30
133,11:28:05 Z,30,32,190,23
134,11:28:10 Z,02,08,330,36
134,11:28:10 Z,04,24,070,34
134,11:28:10 Z,05,08,303,35
134,11:28:10 Z,06,41,214,24
134,11:28:10 Z,07,,,20
134,11:28:10 Z,09,61,066,31
134,11:28:10 Z,11,50,265,31
134,11:28:10 Z,16,14,049,37
134,11:28:10 Z,20,44,300,32
134,11:28:10 Z,26,04,023,25
134,11:28:10 Z,29,07,332,34
134,11:28:10 Z,30,32,190,26
135,11:28:15 Z,02,08,330,38
135,11:28:15 Z,04,24,070,38
135,11:28:15 Z,05,08,303,30
135,11:28:15 Z,06,41,214,30
135,11:28:15 Z,07,,,22
135,11:28:15 Z,09,61,066,34
135,11:28:15 Z,11,50,265,33
135,11:28:15 Z,16,14,049,28
135,11:28:15 Z,20,44,300,40
135,11:28:15 Z,26,04,023,40
135,11:28:15 Z,29,07,332,31
135,11:28:15 Z,30,32,190,24
136,11:28:20 Z,02,08,330,32
136,11:28:20 Z,04,24,070,31
136,11:28:20 Z,05,08,303,32
136,11:28:20 Z,06,41,214,36
136,11:28:20 Z,07,,,24
136,11:28:20 Z,09,61,066,26
136,11:28:20 Z,11,50,265,35
136,11:28:20 Z,16,14,049,31
136,11:28:20 Z,20,44,300,41
136,11:28:20 Z,26,04,023,27
136,11:28:20 Z,29,07,332,28
136,11:28:20 Z,30,32,190,32
137,11:28:25 Z,02,08,330,26
137,11:28:25 Z,04,24,070,35
137,11:28:25 Z,05,08,303,24
137,11:28:25 Z,06,41,214,20
138,11:28:25 Z,02,08,330,26
138,11:28:25 Z,04,24,070,35
138,11:28:25 Z,05,08,303,24
138,11:28:25 Z,06,41,214,20
138,11:28:25 Z,07,,,24
138,11:28:25 Z,09,61,066,34
138,11:28:25 Z,11,50,265,23
138,11:28:25 Z,16,14,049,35
138,11:28:25 Z,20,44,300,31
138,11:28:25 Z,26,04,023,34
138,11:28:25 Z,29,07,332,24
138,11:28:25 Z,30,32,190,28
139,11:28:30 Z,02,08,330,24
139,11:28:30 Z,04,24,070,33
139,11:28:30 Z,05,08,303,22
139,11:28:30 Z,06,41,214,27
139,11:28:30 Z,07,,,30
139,11:28:30 Z,09,61,066,32
139,11:28:30 Z,11,50,265,22
139,11:28:30 Z,16,14,049,38
139,11:28:30 Z,20,44,300,25
139,11:28:30 Z,26,04,023,33
139,11:28:30 Z,29,07,332,21
139,11:28:30 Z,30,32,190,34
139,11:28:30 Z,39,30,156,38
140,11:28:35 Z,02,08,330,26
140,11:28:35 Z,04,24,070,28
140,11:28:35 Z,05,08,303,24
140,11:28:35 Z,06,41,214,29
140,11:28:35 Z,07,,,30
140,11:28:35 Z,09,61,066,33
140,11:28:35 Z,11,50,265,22
140,11:28:35 Z,16,14,049,39
140,11:28:35 Z,20,44,300,24
140,11:28:35 Z,26,04,023,33
140,11:28:35 Z,29,07,332,25
140,11:28:35 Z,30,32,190,34
140,11:28:35 Z,39,30,156,39
141,11:28:40 Z,02,08,330,29
141,11:28:40 Z,04,24,070,30
141,11:28:40 Z,05,08,303,21
141,11:28:40 Z,06,41,214,26
141,11:28:40 Z,07,,,29
141,11:28:40 Z,09,61,066,31
141,11:28:40 Z,11,50,265,21
141,11:28:40 Z,16,14,049,39
141,11:28:40 Z,20,45,300,31
141,11:28:40 Z,26,04,023,35
141,11:28:40 Z,29,07,332,18
141,11:28:40 Z,30,32,190,32
141,11:28:40 Z,39,30,156,36
142,11:28:45 Z,02,08,330,20
142,11:28:45 Z,04,24,070,37
142,11:28:45 Z,05,08,303,19
142,11:28:45 Z,06,41,214,25
142,11:28:45 Z,07,,,32
142,11:28:45 Z,09,61,066,37
142,11:28:45 Z,11,50,265,26
142,11:28:45 Z,16,14,049,37
142,11:28:45 Z,20,45,300,23
142,11:28:45 Z,26,04,023,34
142,11:28:45 Z,29,07,332,21
142,11:28:45 Z,30,33,190,32
142,11:28:45 Z,39,30,156,34
143,11:28:50 Z,02,08,330,25
143,11:28:50 Z,04,24,070,29
143,11:28:50 Z,05,08,303,22
143,11:28:50 Z,06,41,214,26
143,11:28:50 Z,07,,,29
143,11:28:50 Z,09,61,066,34
143,11:28:50 Z,11,50,265,25
143,11:28:50 Z,16,14,049,41
143,11:28:50 Z,20,45,300,33
143,11:28:50 Z,26,04,023,35
143,11:28:50 Z,29,07,332,20
143,11:28:50 Z,30,33,190,28
143,11:28:50 Z,39,30,156,35
144,11:28:55 Z,02,08,330,21
144,11:28:55 Z,04,24,070,35
144,11:28:55 Z,05,08,303,22
144,11:28:55 Z,06,41,214,27
144,11:28:55 Z,07,,,29
144,11:28:55 Z,09,61,066,39
144,11:28:55 Z,11,50,265,26
144,11:28:55 Z,16,14,049,41
144,11:28:55 Z,20,45,300,24
144,11:28:55 Z,26,04,023,34
144,11:28:55 Z,29,07,332,18
144,11:28:55 Z,30,33,190,33
144,11:28:55 Z,39,30,156,30
145,11:29:00 Z,02,08,330,22
145,11:29:00 Z,04,24,070,33
145,11:29:00 Z,05,08,303,21
145,11:29:00 Z,06,41,214,28
145,11:29:00 Z,07,,,30
145,11:29:00 Z,09,61,066,34
145,11:29:00 Z,11,50,265,26
145,11:29:00 Z,16,14,049,38
145,11:29:00 Z,20,45,300,34
145,11:29:00 Z,26,04,023,34
145,11:29:00 Z,29,07,332,20
145,11:29:00 Z,30,33,190,33
145,11:29:00 Z,39,30,156,37
146,11:29:05 Z,02,08,330,22
146,11:29:05 Z,04,23,070,40
146,11:29:05 Z,05,08,304,16
146,11:29:05 Z,06,41,214,27
146,11:29:05 Z,07,61,152,30
146,11:29:05 Z,09,60,067,38
146,11:29:05 Z,11,50,265,25
146,11:29:05 Z,16,14,049,30
146,11:29:05 Z,20,45,300,21
146,11:29:05 Z,26,04,023,31
146,11:29:05 Z,29,07,332,18
146,11:29:05 Z,30,33,190,29
146,11:29:05 Z,39,30,156,35
147,11:29:10 Z,02,08,330,22
147,11:29:10 Z,04,23,070,36
147,11:29:10 Z,05,08,304,18
147,11:29:10 Z,06,41,214,25
147,11:29:10 Z,07,61,152,28
147,11:29:10 Z,09,60,067,31
147,11:29:10 Z,11,50,265,23
147,11:29:10 Z,16,14,049,41
147,11:29:10 Z,20,45,300,22
147,11:29:10 Z,26,04,023,31
147,11:29:10 Z,29,07,332,19
147,11:29:10 Z,30,33,190,31
147,11:29:10 Z,39,30,156,32
148,11:29:15 Z,02,08,330,24
148,11:29:15 Z,04,23,070,35
148,11:29:15 Z,05,08,304,20
148,11:29:15 Z,06,41,214,25
148,11:29:15 Z,07,61,152,33
148,11:29:15 Z,09,60,067,34
148,11:29:15 Z,11,50,265,23
148,11:29:15 Z,16,14,049,39
148,11:29:15 Z,20,45,300,31
148,11:29:15 Z,26,04,023,32
148,11:29:15 Z,29,07,332,19
148,11:29:15 Z,30,33,190,27
148,11:29:15 Z,39,30,156,29
149,11:29:20 Z,02,08,330,26
149,11:29:20 Z,04,23,070,33
149,11:29:20 Z,05,08,304,21
149,11:29:20 Z,06,41,214,30
149,11:29:20 Z,07,61,151,29
149,11:29:20 Z,09,60,067,36
149,11:29:20 Z,11,50,265,22
149,11:29:20 Z,16,14,049,40
149,11:29:20 Z,20,45,300,23
149,11:29:20 Z,26,04,023,31
149,11:29:20 Z,29,07,332,20
149,11:29:20 Z,30,33,190,32
149,11:29:20 Z,39,30,156,31
150,11:29:25 Z,02,08,330,27
150,11:29:25 Z,04,23,070,30
150,11:29:25 Z,05,08,304,22
150,11:29:25 Z,06,41,214,26
150,11:29:25 Z,07,61,151,33
150,11:29:25 Z,09,60,067,35
150,11:29:25 Z,11,50,265,24
150,11:29:25 Z,16,14,049,37
150,11:29:25 Z,20,45,300,31
150,11:29:25 Z,26,04,023,32
150,11:29:25 Z,29,07,332,22
150,11:29:25 Z,30,33,190,27
150,11:29:25 Z,39,30,156,35
151,11:29:30 Z,02,08,330,26
151,11:29:30 Z,04,23,070,35
151,11:29:30 Z,05,08,304,24
151,11:29:30 Z,06,41,214,27
151,11:29:30 Z,07,61,151,28
151,11:29:30 Z,09,60,067,37
151,11:29:30 Z,11,50,265,22
151,11:29:30 Z,16,14,049,35
151,11:29:30 Z,20,45,300,24
151,11:29:30 Z,26,04,023,30
151,11:29:30 Z,29,07,332,20
151,11:29:30 Z,30,33,190,35
151,11:29:30 Z,39,30,156,35
152,11:29:35 Z,02,08,330,26
152,11:29:35 Z,04,23,070,37
152,11:29:35 Z,05,08,304,25
152,11:29:35 Z,06,41,214,27
152,11:29:35 Z,07,61,151,31
152,11:29:35 Z,09,60,067,34
152,11:29:35 Z,11,50,265,24
152,11:29:35 Z,16,14,049,38
152,11:29:35 Z,20,45,300,30
152,11:29:35 Z,26,04,023,30
152,11:29:35 Z,29,07,332,26
152,11:29:35 Z,30,33,190,31
152,11:29:35 Z,39,30,156,35
153,11:29:40 Z,02,08,330,31
153,11:29:40 Z,04,23,071,30
153,11:29:40 Z,05,09,304,25
153,11:29:40 Z,06,41,214,27
153,11:29:40 Z,07,61,151,30
153,11:29:40 Z,09,60,067,36
153,11:29:40 Z,11,50,265,25
153,11:29:40 Z,16,14,049,38
153,11:29:40 Z,20,45,300,29
153,11:29:40 Z,26,04,023,32
153,11:29:40 Z,29,07,332,28
153,11:29:40 Z,30,33,190,27
153,11:29:40 Z,39,30,156,32
154,11:29:45 Z,02,08,330,25
154,11:29:45 Z,04,23,071,38
154,11:29:45 Z,05,09,304,22
154,11:29:45 Z,06,41,213,27
154,11:29:45 Z,07,61,151,34
154,11:29:45 Z,09,60,067,39
154,11:29:45 Z,11,50,264,25
154,11:29:45 Z,16,14,049,36
154,11:29:45 Z,20,45,300,27
154,11:29:45 Z,26,04,023,35
154,11:29:45 Z,29,07,332,29
154,11:29:45 Z,30,33,190,34
155,11:29:50 Z,02,08,330,25
155,11:29:50 Z,04,23,071,33
155,11:29:50 Z,05,09,304,20
155,11:29:50 Z,06,41,213,28
155,11:29:50 Z,07,61,151,31
155,11:29:50 Z,09,60,067,28
155,11:29:50 Z,11,50,264,25
155,11:29:50 Z,16,14,048,34
155,11:29:50 Z,20,45,300,30
155,11:29:50 Z,26,04,023,40
155,11:29:50 Z,29,07,332,23
155,11:29:50 Z,30,33,190,30
156,11:29:55 Z,02,08,330,27
156,11:29:55 Z,04,23,071,31
156,11:29:55 Z,05,09,304,28
156,11:29:55 Z,06,41,213,28
156,11:29:55 Z,07,61,151,29
156,11:29:55 Z,09,60,067,38
156,11:29:55 Z,11,50,264,26
156,11:29:55 Z,16,14,048,25
156,11:29:55 Z,20,45,300,26
156,11:29:55 Z,26,04,023,38
156,11:29:55 Z,29,07,332,35
156,11:29:55 Z,30,33,190,28
157,11:30:00 Z,02,08,330,25
157,11:30:00 Z,04,23,071,38
157,11:30:00 Z,05,09,304,26
157,11:30:00 Z,06,41,213,29
157,11:30:00 Z,07,61,151,33
157,11:30:00 Z,09,60,067,33
157,11:30:00 Z,11,50,264,31
157,11:30:00 Z,16,14,048,30
157,11:30:00 Z,20,45,300,29
157,11:30:00 Z,26,04,023,37
157,11:30:00 Z,29,07,332,24
157,11:30:00 Z,30,33,190,31
158,11:30:05 Z,02,08,330,35
158,11:30:05 Z,04,23,071,35
158,11:30:05 Z,05,09,304,26
158,11:30:05 Z,06,41,213,29
158,11:30:05 Z,07,61,151,31
158,11:30:05 Z,09,60,067,28
158,11:30:05 Z,11,50,264,25
158,11:30:05 Z,16,14,048,25
158,11:30:05 Z,20,45,300,26
158,11:30:05 Z,26,04,023,35
158,11:30:05 Z,29,07,332,34
158,11:30:05 Z,30,33,190,37
159,11:30:10 Z,02,08,330,31
159,11:30:10 Z,04,23,071,28
159,11:30:10 Z,05,09,304,24
159,11:30:10 Z,06,41,213,28
159,11:30:10 Z,07,61,151,33
159,11:30:10 Z,09,60,067,39
159,11:30:10 Z,11,50,264,27
159,11:30:10 Z,16,14,048,22
159,11:30:10 Z,20,45,300,27
159,11:30:10 Z,26,04,023,35
159,11:30:10 Z,29,07,332,35
159,11:30:10 Z,30,33,190,30
160,11:30:15 Z,02,08,330,27
160,11:30:15 Z,04,23,071,25
160,11:30:15 Z,05,09,304,25
160,11:30:15 Z,06,41,213,29
160,11:30:15 Z,07,61,151,30
160,11:30:15 Z,09,60,067,33
160,11:30:15 Z,11,50,264,28
160,11:30:15 Z,16,14,048,24
160,11:30:15 Z,20,45,300,26
160,11:30:15 Z,26,04,023,38
160,11:30:15 Z,29,07,332,27
160,11:30:15 Z,30,33,190,23
161,11:30:20 Z,02,08,330,34
161,11:30:20 Z,04,23,071,30
161,11:30:20 Z,05,09,304,30
161,11:30:20 Z,06,40,213,30
161,11:30:20 Z,07,61,151,34
161,11:30:20 Z,09,60,067,33
161,11:30:20 Z,11,50,264,26
161,11:30:20 Z,16,14,048,28
161,11:30:20 Z,20,45,300,32
161,11:30:20 Z,26,04,023,39
161,11:30:20 Z,29,07,332,26
161,11:30:20 Z,30,33,190,33
162,11:30:25 Z,02,08,330,27
162,11:30:25 Z,04,23,071,29
162,11:30:25 Z,05,09,304,31
162,11:30:25 Z,06,40,213,27
162,11:30:25 Z,07,61,151,30
162,11:30:25 Z,09,60,067,36
162,11:30:25 Z,11,50,264,26
162,11:30:25 Z,16,14,048,26
162,11:30:25 Z,20,45,300,26
162,11:30:25 Z,26,04,023,38
162,11:30:25 Z,29,07,332,27
162,11:30:25 Z,30,33,190,30
163,11:30:30 Z,02,08,330,28
163,11:30:30 Z,04,23,071,30
163,11:30:30 Z,05,09,304,26
163,11:30:30 Z,06,40,213,28
163,11:30:30 Z,07,61,151,32
163,11:30:30 Z,09,60,067,39
163,11:30:30 Z,11,50,264,26
163,11:30:30 Z,16,14,048,29
163,11:30:30 Z,20,45,300,27
163,11:30:30 Z,26,04,023,37
163,11:30:30 Z,29,07,332,26
163,11:30:30 Z,30,33,190,34
164,11:30:35 Z,02,08,330,28
164,11:30:35 Z,04,23,071,35
164,11:30:35 Z,05,09,304,28
164,11:30:35 Z,06,40,213,28
164,11:30:35 Z,07,61,151,32
164,11:30:35 Z,09,60,067,30
164,11:30:35 Z,11,50,264,26
164,11:30:35 Z,16,14,048,31
164,11:30:35 Z,20,45,300,25
164,11:30:35 Z,26,04,023,38
164,11:30:35 Z,29,07,332,24
164,11:30:35 Z,30,33,190,29
165,11:30:40 Z,02,08,330,28
165,11:30:40 Z,04,23,071,33
165,11:30:40 Z,05,09,304,31
165,11:30:40 Z,06,40,213,27
165,11:30:40 Z,07,61,151,29
165,11:30:40 Z,09,60,067,37
165,11:30:40 Z,11,50,264,26
165,11:30:40 Z,16,14,048,32
165,11:30:40 Z,20,45,300,22
165,11:30:40 Z,26,04,023,36
165,11:30:40 Z,29,07,331,35
165,11:30:40 Z,30,34,190,29
166,11:30:45 Z,02,08,330,31
166,11:30:45 Z,04,23,071,35
166,11:30:45 Z,05,09,304,33
166,11:30:45 Z,06,40,213,27
166,11:30:45 Z,07,61,151,28
166,11:30:45 Z,09,60,067,37
166,11:30:45 Z,11,50,264,25
166,11:30:45 Z,16,14,048,35
166,11:30:45 Z,20,45,300,23
166,11:30:45 Z,26,04,023,39
166,11:30:45 Z,29,07,331,25
166,11:30:45 Z,30,34,190,31
167,11:30:50 Z,02,08,330,28
167,11:30:50 Z,04,23,071,31
167,11:30:50 Z,05,09,304,33
167,11:30:50 Z,06,40,213,18
167,11:30:50 Z,07,61,151,28
167,11:30:50 Z,09,60,067,36
167,11:30:50 Z,11,50,264,26
167,11:30:50 Z,16,14,048,32
167,11:30:50 Z,20,45,300,27
167,11:30:50 Z,26,04,023,40
167,11:30:50 Z,29,07,331,25
167,11:30:50 Z,30,34,190,29
167,11:30:50 Z,39,30,156,36
168,11:30:55 Z,02,08,330,40
168,11:30:55 Z,04,23,071,35
168,11:30:55 Z,05,09,304,42
168,11:30:55 Z,06,40,213,31
168,11:30:55 Z,07,61,151,21
168,11:30:55 Z,09,60,067,29
168,11:30:55 Z,11,50,264,30
168,11:30:55 Z,16,14,048,32
168,11:30:55 Z,20,45,300,35
168,11:30:55 Z,26,04,023,39
168,11:30:55 Z,29,07,331,32
168,11:30:55 Z,30,34,190,29
169,11:31:00 Z,02,08,330,41
169,11:31:00 Z,04,23,071,34
169,11:31:00 Z,05,09,304,39
169,11:31:00 Z,06,40,213,28
169,11:31:00 Z,07,62,150,19
169,11:31:00 Z,09,60,067,32
169,11:31:00 Z,11,50,264,37
169,11:31:00 Z,16,14,048,34
169,11:31:00 Z,20,45,300,38
169,11:31:00 Z,26,04,023,38
169,11:31:00 Z,29,07,331,34
169,11:31:00 Z,30,34,190,24
170,11:31:05 Z,02,08,330,40
170,11:31:05 Z,04,23,071,36
170,11:31:05 Z,05,09,304,37
170,11:31:05 Z,06,40,213,27
170,11:31:05 Z,07,62,150,21
170,11:31:05 Z,09,60,067,32
170,11:31:05 Z,11,50,263,36
170,11:31:05 Z,16,14,048,36
170,11:31:05 Z,20,45,300,38
170,11:31:05 Z,26,04,023,35
170,11:31:05 Z,29,07,331,34
170,11:31:05 Z,30,34,190,23
171,11:31:10 Z,02,08,330,33
171,11:31:10 Z,04,23,071,37
171,11:31:10 Z,05,09,304,37
171,11:31:10 Z,06,40,213,30
171,11:31:10 Z,07,62,150,22
171,11:31:10 Z,09,60,067,34
171,11:31:10 Z,11,50,263,35
171,11:31:10 Z,16,14,048,38
171,11:31:10 Z,20,46,300,35
171,11:31:10 Z,26,04,022,38
171,11:31:10 Z,29,07,331,31
171,11:31:10 Z,30,34,190,24
172,11:31:15 Z,02,08,330,32
172,11:31:15 Z,04,23,071,33
172,11:31:15 Z,05,09,304,30
172,11:31:15 Z,06,40,213,21
172,11:31:15 Z,07,62,150,22
172,11:31:15 Z,09,60,067,35
172,11:31:15 Z,11,50,263,27
172,11:31:15 Z,16,14,048,28
172,11:31:15 Z,20,46,300,30
172,11:31:15 Z,26,04,022,38
172,11:31:15 Z,29,07,331,34
172,11:31:15 Z,30,34,190,22
173,11:31:20 Z,02,08,330,36
173,11:31:20 Z,04,23,071,36
173,11:31:20 Z,05,09,304,34
173,11:31:20 Z,06,40,213,23
173,11:31:20 Z,07,62,150,22
173,11:31:20 Z,09,60,067,32
173,11:31:20 Z,11,50,263,22
173,11:31:20 Z,16,14,048,32
173,11:31:20 Z,20,46,300,34
173,11:31:20 Z,26,04,022,40
173,11:31:20 Z,29,07,331,32
173,11:31:20 Z,30,34,190,22
174,11:31:25 Z,02,08,330,37
174,11:31:25 Z,04,23,071,39
174,11:31:25 Z,05,09,304,35
174,11:31:25 Z,06,40,213,22
174,11:31:25 Z,07,62,150,23
174,11:31:25 Z,09,60,067,36
174,11:31:25 Z,11,50,263,34
174,11:31:25 Z,16,14,048,38
174,11:31:25 Z,20,46,300,35
174,11:31:25 Z,26,04,022,36
174,11:31:25 Z,29,07,331,35
174,11:31:25 Z,30,34,190,23
175,11:31:30 Z,02,08,330,37
175,11:31:30 Z,04,23,071,37
175,11:31:30 Z,05,09,304,30
175,11:31:30 Z,06,40,213,23
175,11:31:30 Z,07,62,150,24
175,11:31:30 Z,09,60,067,35
175,11:31:30 Z,11,50,263,23
175,11:31:30 Z,16,14,048,38
175,11:31:30 Z,20,46,300,35
175,11:31:30 Z,26,04,022,36
175,11:31:30 Z,29,07,331,32
175,11:31:30 Z,30,34,190,24
176,11:31:35 Z,02,09,329,38
176,11:31:35 Z,04,22,071,39
176,11:31:35 Z,05,09,304,36
176,11:31:35 Z,06,40,213,21
176,11:31:35 Z,07,62,150,24
176,11:31:35 Z,09,60,067,34
176,11:31:35 Z,11,50,263,25
176,11:31:35 Z,16,14,048,39
176,11:31:35 Z,20,46,300,35
176,11:31:35 Z,26,04,022,38
176,11:31:35 Z,29,07,331,26
176,11:31:35 Z,30,34,190,24
177,11:31:40 Z,02,09,329,39
177,11:31:40 Z,04,22,071,37
177,11:31:40 Z,05,09,304,37
177,11:31:40 Z,06,40,213,23
177,11:31:40 Z,07,62,150,24
177,11:31:40 Z,09,59,067,34
177,11:31:40 Z,11,49,263,30
177,11:31:40 Z,16,14,048,39
177,11:31:40 Z,20,46,300,31
177,11:31:40 Z,26,04,022,36
177,11:31:40 Z,29,07,331,26
177,11:31:40 Z,30,34,190,23
177,11:31:40 Z,39,30,156,30
178,11:31:45 Z,02,09,329,27
178,11:31:45 Z,04,22,071,25
178,11:31:45 Z,05,09,304,27
178,11:31:45 Z,06,40,213,21
178,11:31:45 Z,07,62,150,21
178,11:31:45 Z,09,59,067,26
178,11:31:45 Z,11,49,263,26
178,11:31:45 Z,16,14,048,26
178,11:31:45 Z,20,46,300,27
178,11:31:45 Z,26,04,022,23
178,11:31:45 Z,29,07,331,26
178,11:31:45 Z,30,34,190,23
178,11:31:45 Z,39,30,156,27
179,11:31:50 Z,02,09,329,37
179,11:31:50 Z,04,22,071,27
179,11:31:50 Z,05,09,304,36
179,11:31:50 Z,06,40,213,26
179,11:31:50 Z,07,62,150,19
179,11:31:50 Z,09,59,067,26
179,11:31:50 Z,11,49,263,31
179,11:31:50 Z,16,14,048,27
179,11:31:50 Z,20,46,300,29
179,11:31:50 Z,26,04,022,26
179,11:31:50 Z,29,07,331,27
179,11:31:50 Z,30,34,190,23
180,11:31:55 Z,02,09,329,29
180,11:31:55 Z,04,22,071,24
180,11:31:55 Z,05,09,304,27
180,11:31:55 Z,06,40,213,26
180,11:31:55 Z,07,62,150,25
180,11:31:55 Z,09,59,067,26
180,11:31:55 Z,11,49,263,30
180,11:31:55 Z,16,14,048,23
180,11:31:55 Z,20,46,300,28
180,11:31:55 Z,26,04,022,27
180,11:31:55 Z,29,07,331,26
180,11:31:55 Z,30,34,190,22
181,11:32:00 Z,02,09,329,36
181,11:32:00 Z,04,22,071,36
181,11:32:00 Z,05,09,304,38
181,11:32:00 Z,06,40,213,23
181,11:32:00 Z,07,62,150,21
181,11:32:00 Z,09,59,067,28
181,11:32:00 Z,11,49,263,35
181,11:32:00 Z,16,14,048,35
181,11:32:00 Z,20,46,300,39
181,11:32:00 Z,26,04,022,38
181,11:32:00 Z,29,07,331,27
181,11:32:00 Z,30,34,190,14
182,11:32:05 Z,02,09,329,32
182,11:32:05 Z,04,22,071,37
182,11:32:05 Z,05,09,304,28
182,11:32:05 Z,06,40,213,22
182,11:32:05 Z,07,62,150,27
182,11:32:05 Z,09,59,067,36
182,11:32:05 Z,11,49,263,31
182,11:32:05 Z,16,14,048,36
182,11:32:05 Z,20,46,300,28
182,11:32:05 Z,26,04,022,35
182,11:32:05 Z,29,07,331,23
182,11:32:05 Z,30,34,190,22
183,11:32:10 Z,02,09,329,32
183,11:32:10 Z,04,22,071,32
183,11:32:10 Z,05,09,304,28
183,11:32:10 Z,06,40,213,19
183,11:32:10 Z,07,62,150,26
183,11:32:10 Z,09,59,067,35
183,11:32:10 Z,11,49,263,33
183,11:32:10 Z,16,14,048,37
183,11:32:10 Z,20,46,300,36
183,11:32:10 Z,26,04,022,36
183,11:32:10 Z,29,07,331,24
183,11:32:10 Z,30,34,190,20
184,11:32:15 Z,02,09,329,33
184,11:32:15 Z,04,22,071,33
184,11:32:15 Z,05,10,304,34
184,11:32:15 Z,06,40,213,19
184,11:32:15 Z,07,62,150,27
184,11:32:15 Z,09,59,067,38
184,11:32:15 Z,11,49,263,34
184,11:32:15 Z,16,14,048,33
184,11:32:15 Z,20,46,300,35
184,11:32:15 Z,26,04,022,37
184,11:32:15 Z,29,07,331,22
184,11:32:15 Z,30,34,190,21
185,11:32:20 Z,02,09,329,35
185,11:32:20 Z,04,22,071,37
185,11:32:20 Z,05,10,304,30
185,11:32:20 Z,06,40,213,20
185,11:32:20 Z,07,62,150,26
185,11:32:20 Z,09,59,067,36
185,11:32:20 Z,11,49,262,29
185,11:32:20 Z,16,14,048,35
185,11:32:20 Z,20,46,300,35
185,11:32:20 Z,26,04,022,39
185,11:32:20 Z,29,07,331,27
185,11:32:20 Z,30,34,190,21
186,11:32:25 Z,02,09,329,35
186,11:32:25 Z,04,22,071,33
186,11:32:25 Z,05,10,304,30
186,11:32:25 Z,06,40,213,22
186,11:32:25 Z,07,62,150,26
186,11:32:25 Z,09,59,067,30
186,11:32:25 Z,11,49,262,27
186,11:32:25 Z,16,14,047,33
186,11:32:25 Z,20,46,300,32
186,11:32:25 Z,26,04,022,35
186,11:32:25 Z,29,07,331,26
186,11:32:25 Z,30,34,190,22
187,11:32:30 Z,02,09,329,34
187,11:32:30 Z,04,22,071,37
187,11:32:30 Z,05,10,304,29
187,11:32:30 Z,06,40,213,20
187,11:32:30 Z,07,62,150,26
187,11:32:30 Z,09,59,067,29
187,11:32:30 Z,11,49,262,30
187,11:32:30 Z,16,14,047,36
187,11:32:30 Z,20,46,300,31
187,11:32:30 Z,26,04,022,37
187,11:32:30 Z,29,07,331,25
187,11:32:30 Z,30,34,190,21
188,11:32:35 Z,02,09,329,36
188,11:32:35 Z,04,22,071,36
188,11:32:35 Z,05,10,304,32
188,11:32:35 Z,06,40,213,21
188,11:32:35 Z,07,62,150,27
188,11:32:35 Z,09,59,067,34
188,11:32:35 Z,11,49,262,34
188,11:32:35 Z,16,14,047,37
188,11:32:35 Z,20,46,300,33
188,11:32:35 Z,26,04,022,39
188,11:32:35 Z,29,07,331,22
188,11:32:35 Z,30,35,190,22
189,11:32:40 Z,02,09,329,37
189,11:32:40 Z,04,22,071,35
189,11:32:40 Z,05,10,304,32
189,11:32:40 Z,06,40,213,21
189,11:32:40 Z,07,62,150,26
189,11:32:40 Z,09,59,067,38
189,11:32:40 Z,11,49,262,35
189,11:32:40 Z,16,14,047,37
189,11:32:40 Z,20,46,300,38
189,11:32:40 Z,26,04,022,41
189,11:32:40 Z,29,07,331,24
189,11:32:40 Z,30,35,190,23
190,11:32:45 Z,02,09,329,31
190,11:32:45 Z,04,22,071,31
190,11:32:45 Z,05,10,304,28
190,11:32:45 Z,06,39,212,20
190,11:32:45 Z,07,62,150,26
190,11:32:45 Z,09,59,067,35
190,11:32:45 Z,11,49,262,29
